A,Agilent Technologies Incorporated,1277790,03/14/2001,-0.00822542552325
A,Agilent Technologies Incorporated,1280871,03/26/2001,-0.00335600105979
A,Agilent Technologies Incorporated,1295233,05/21/2001,-0.02969348659
A,Agilent Technologies Incorporated,1418787,08/26/2002,0.0433003684313
A,Agilent Technologies Incorporated,1694980,08/15/2005,-0.0243087924666
A,Agilent Technologies Incorporated,1695156,08/16/2005,0.0230450420408
A,Agilent Technologies,1154338,11/18/1999,0.0
A,Agilent Technologies,1154513,11/19/1999,0.0
A,Agilent Technologies,1177151,02/17/2000,0.00826844344545
A,Agilent Technologies,1204979,06/05/2000,0.172652616998
A,Agilent Technologies,1216580,07/21/2000,0.0495593713092
A,Agilent Technologies,1223465,08/18/2000,0.0986805720155
A,Agilent Technologies,1239616,10/17/2000,-0.141690793283
A,Agilent Technologies,1257055,12/21/2000,-0.0142283045509
AAL,American Airlines Inc,1760363,05/09/2006,0.0930265520174
AAL,American Airlines,1707126,10/04/2005,0.0
AAL,American Airlines,1707581,10/06/2005,0.0
AAL,American Airlines,1710534,10/18/2005,-0.0135371581177
AAL,American Airlines,1712261,10/25/2005,-0.0148431665422
AAL,American Airlines,1714047,11/01/2005,0.0674689661708
AAL,American Airlines,1733155,01/19/2006,-0.15170376622
AAL,American Airlines,1736027,01/31/2006,0.000614796092629
AAL,American Airlines,1741320,02/21/2006,0.105248637837
AAL,American Airlines,1746732,03/14/2006,0.0157728706625
AAL,American Airlines,1748749,03/22/2006,0.0772825084537
AAL,American Airlines,1751965,04/04/2006,-0.00624867612794
AAL,American Airlines,1755702,04/20/2006,-0.0316942192271
AAL,American Airlines,1763790,05/23/2006,-0.0517397757256
AAL,American Airlines,1775191,07/11/2006,0.115944467817
AAL,American Airlines,1776794,07/18/2006,-0.0830882907336
AAL,American Airlines,1781507,08/08/2006,-0.09
AAL,American Airlines,1781508,08/08/2006,-0.09
AAL,American Airlines,1799393,10/24/2006,0.0194646137696
AAL,American Airlines,1809603,12/05/2006,-0.0648610599001
AAL,American Airlines,1811418,12/12/2006,0.0414366621263
AAL,American Airlines,1820852,01/23/2007,-0.0101540374387
AAL,American Airlines,1824189,02/06/2007,0.061374889648
AAL,American Airlines,1824268,02/06/2007,0.061374889648
AAL,American Airlines,1831395,03/08/2007,-0.0521939953811
AAL,American Airlines,1836056,03/27/2007,0.0262385562223
AAL,American Airlines,1837711,04/03/2007,-0.0456291616869
AAL,American Airlines,1837740,04/03/2007,-0.0456291616869
AAL,American Airlines,1839294,04/10/2007,0.0147855430246
AAL,American Airlines,1840930,04/17/2007,-0.0372784948589
AAL,American Airlines,1840985,04/17/2007,-0.0372784948589
AAL,American Airlines,1847512,05/15/2007,-0.0618809062963
AAL,American Airlines,1847747,05/16/2007,-0.0587657459841
AAL,American Airlines,1847969,05/17/2007,-0.0566390283779
AAPL,Apple Computer Inc,0870235,08/08/1996,-0.00803712927326
AAPL,Apple Computer Inc,0870357,08/09/1996,-0.00231520695691
AAPL,Apple Computer Inc,0876292,09/09/1996,-0.0315863595212
AAPL,Apple Computer Inc,0876915,09/13/1996,-0.0990614421992
AAPL,Apple Computer Inc,0877888,09/17/1996,-0.0839686573486
AAPL,Apple Computer Inc,0883845,10/17/1996,0.0883868197918
AAPL,Apple Computer Inc,0884808,10/21/1996,0.0965688193085
AAPL,Apple Computer Inc,0886221,10/28/1996,-0.0363108551849
AAPL,Apple Computer Inc,0890566,11/18/1996,-0.000433996383364
AAPL,Apple Computer Inc,0890591,11/18/1996,-0.000433996383364
AAPL,Apple Computer Inc,0891947,11/25/1996,-0.0240490146417
AAPL,Apple Computer Inc,0892082,11/26/1996,-0.0123751522533
AAPL,Apple Computer Inc,0894841,12/11/1996,0.0122088233091
AAPL,Apple Computer Inc,0895908,12/16/1996,-0.0378815741081
AAPL,Apple Computer Inc,0897263,12/23/1996,-0.0549184505607
AAPL,Apple Computer Inc,0898494,12/30/1996,0.0198092046591
AAPL,Apple Computer Inc,0898564,12/31/1996,0.00218417149791
AAPL,Apple Computer Inc,0900101,01/07/1997,-0.109948060208
AAPL,Apple Computer Inc,0900306,01/08/1997,-0.133482214928
AAPL,Apple Computer Inc,0900329,01/08/1997,-0.133482214928
AAPL,Apple Computer Inc,0901494,01/13/1997,-0.179713840487
AAPL,Apple Computer Inc,0902027,01/16/1997,-0.0678717051401
AAPL,Apple Computer Inc,0906320,02/03/1997,-0.0262836185819
AAPL,Apple Computer Inc,0906867,02/05/1997,-0.0339186388919
AAPL,Apple Computer Inc,0906972,02/06/1997,-0.0438076416337
AAPL,Apple Computer Inc,0908169,02/11/1997,-0.0587472201631
AAPL,Apple Computer Inc,0908177,02/11/1997,-0.0587472201631
AAPL,Apple Computer Inc,0910013,02/19/1997,0.0472533963379
AAPL,Apple Computer Inc,0920133,04/03/1997,0.0738545872069
AAPL,Apple Computer Inc,0920362,04/04/1997,0.0912432909345
AAPL,Apple Computer Inc,0921196,04/07/1997,0.080904159132
AAPL,Apple Computer Inc,0921584,04/09/1997,0.0812489037011
AAPL,Apple Computer Inc,0923548,04/17/1997,-0.0300189424343
AAPL,Apple Computer Inc,0926093,04/28/1997,-0.0335391014426
AAPL,Apple Computer Inc,0926200,04/28/1997,-0.0335391014426
AAPL,Apple Computer Inc,0926562,04/30/1997,-0.0391765605773
AAPL,Apple Computer Inc,0929567,05/13/1997,-0.00807203845878
AAPL,Apple Computer Inc,0931463,05/21/1997,0.0146019445341
AAPL,Apple Computer Inc,0931832,05/23/1997,-0.0299957900646
AAPL,Apple Computer Inc,0938085,06/19/1997,-0.0359388370103
AAPL,Apple Computer Inc,0939790,06/27/1997,-0.0413761041376
AAPL,Apple Computer Inc,0942792,07/10/1997,-0.0547389112042
AAPL,Apple Computer Inc,0942956,07/11/1997,-0.0241520390656
AAPL,Apple Computer Inc,0943701,07/14/1997,0.0117825582433
AAPL,Apple Computer Inc,0943706,07/14/1997,0.0117825582433
AAPL,Apple Computer Inc,0944283,07/17/1997,0.124090231002
AAPL,Apple Computer Inc,0947657,08/01/1997,0.0250787224471
AAPL,Apple Computer Inc,0948938,08/07/1997,0.244402149575
AAPL,Apple Computer Inc,0948941,08/07/1997,0.244402149575
AAPL,Apple Computer Inc,0948944,08/07/1997,0.244402149575
AAPL,Apple Computer Inc,0948952,08/07/1997,0.244402149575
AAPL,Apple Computer Inc,0948968,08/07/1997,0.244402149575
AAPL,Apple Computer Inc,0949957,08/11/1997,0.400197872867
AAPL,Apple Computer Inc,0949970,08/11/1997,0.400197872867
AAPL,Apple Computer Inc,0954877,09/03/1997,-0.0725452445129
AAPL,Apple Computer Inc,0956273,09/09/1997,-0.00613446302817
AAPL,Apple Computer Inc,0956898,09/12/1997,-0.00276632825251
AAPL,Apple Computer Inc,0957922,09/15/1997,-0.00557856945595
AAPL,Apple Computer Inc,0961320,09/29/1997,-0.00912408759124
AAPL,Apple Computer Inc,0965532,10/16/1997,0.0394274304677
AAPL,Apple Computer Inc,0966553,10/20/1997,0.010257560046
AAPL,Apple Computer Inc,0972249,11/11/1997,0.0834517550092
AAPL,Apple Computer Inc,0985412,01/05/1998,0.0317613531899
AAPL,Apple Computer Inc,0985907,01/07/1998,0.176544766709
AAPL,Apple Computer Inc,0987769,01/15/1998,0.14798931648
AAPL,Apple Computer Inc,0990581,01/26/1998,0.00605903509056
AAPL,Apple Computer Inc,0991514,01/30/1998,0.00575139746034
AAPL,Apple Computer Inc,0993024,02/05/1998,-0.0557202511874
AAPL,Apple Computer Inc,0999744,03/05/1998,0.115451997197
AAPL,Apple Computer Inc,1001547,03/12/1998,0.0341343385163
AAPL,Apple Computer Inc,1006674,04/02/1998,0.0126779257632
AAPL,Apple Computer Inc,1006675,04/02/1998,0.0126779257632
AAPL,Apple Computer Inc,1010068,04/16/1998,-0.016341373596
AAPL,Apple Computer Inc,1010235,04/17/1998,0.0303037410578
AAPL,Apple Computer Inc,1011629,04/22/1998,0.0965872657753
AAPL,Apple Computer Inc,1011854,04/23/1998,0.0808648041556
AAPL,Apple Computer Inc,1011963,04/24/1998,0.0444373619869
AAPL,Apple Computer Inc,1016465,05/12/1998,0.0953058005465
AAPL,Apple Computer Inc,1016812,05/14/1998,0.0533475252794
AAPL,Apple Computer Inc,1016983,05/14/1998,0.0533475252794
AAPL,Apple Computer Inc,1028978,07/02/1998,0.0463958937737
AAPL,Apple Computer Inc,1030596,07/09/1998,0.0696806214933
AAPL,Apple Computer Inc,1031628,07/13/1998,0.0866764462019
AAPL,Apple Computer Inc,1032160,07/16/1998,0.0865258528516
AAPL,Apple Computer Inc,1033248,07/20/1998,0.121512697108
AAPL,Apple Computer Inc,1033706,07/23/1998,0.0943963756545
AAPL,Apple Computer Inc,1035035,07/28/1998,-0.0217162932475
AAPL,Apple Computer Inc,1035444,07/30/1998,-0.0469444538699
AAPL,Apple Computer Inc,1036520,08/03/1998,-0.0131368039585
AAPL,Apple Computer Inc,1037074,08/06/1998,0.0208099688474
AAPL,Apple Computer Inc,1038282,08/11/1998,0.0382829810432
AAPL,Apple Computer Inc,1038638,08/13/1998,0.0801478794643
AAPL,Apple Computer Inc,1038667,08/13/1998,0.0801478794643
AAPL,Apple Computer Inc,1040420,08/20/1998,0.079350984824
AAPL,Apple Computer Inc,1043248,09/01/1998,-0.11704527028
AAPL,Apple Computer Inc,1043773,09/04/1998,-0.163533635276
AAPL,Apple Computer Inc,1045000,09/09/1998,-0.0347930614221
AAPL,Apple Computer Inc,1052324,10/08/1998,-0.136597039526
AAPL,Apple Computer Inc,1052331,10/08/1998,-0.136597039526
AAPL,Apple Computer Inc,1054187,10/15/1998,0.0722113107803
AAPL,Apple Computer Inc,1056073,10/22/1998,0.0247205245408
AAPL,Apple Computer Inc,1057575,10/28/1998,-0.0121416301139
AAPL,Apple Computer Inc,1057738,10/29/1998,-0.0123293850343
AAPL,Apple Computer Inc,1059209,11/03/1998,0.00109232682419
AAPL,Apple Computer Inc,1059701,11/05/1998,0.0322400581877
AAPL,Apple Computer Inc,1059942,11/06/1998,0.044028674564
AAPL,Apple Computer Inc,1061001,11/10/1998,0.0339762636182
AAPL,Apple Computer Inc,1067863,12/07/1998,-0.0510117533018
AAPL,Apple Computer Inc,1068481,12/10/1998,-0.046793853622
AAPL,Apple Computer Inc,1070445,12/17/1998,0.00303308307278
AAPL,Apple Computer Inc,1072203,12/24/1998,0.101730349243
AAPL,Apple Computer Inc,1075014,01/06/1999,0.0698011599006
AAPL,Apple Computer Inc,1075199,01/07/1999,0.0437231178637
AAPL,Apple Computer Inc,1076966,01/14/1999,0.101408241921
AAPL,Apple Computer Inc,1080296,01/26/1999,-0.102985738512
AAPL,Apple Computer Inc,1089731,03/04/1999,-0.0699002362825
AAPL,Apple Computer Inc,1091483,03/11/1999,-0.0380177827959
AAPL,Apple Computer Inc,1093062,03/17/1999,-0.010498210945
AAPL,Apple Computer Inc,1096831,04/01/1999,0.0208697217971
AAPL,Apple Computer Inc,1100409,04/15/1999,-0.0230353208253
AAPL,Apple Computer Inc,1101561,04/20/1999,-0.0533147197155
AAPL,Apple Computer Inc,1101952,04/22/1999,-0.0363757517769
AAPL,Apple Computer Inc,1103054,04/26/1999,0.00187093980078
AAPL,Apple Computer Inc,1106783,05/11/1999,0.00368919228232
AAPL,Apple Computer Inc,1107005,05/12/1999,-0.00764844012076
AAPL,Apple Computer Inc,1115996,06/17/1999,-0.0276620754862
AAPL,Apple Computer Inc,1116154,06/17/1999,-0.0276620754862
AAPL,Apple Computer Inc,1123538,07/15/1999,0.166047946459
AAPL,Apple Computer Inc,1125136,07/22/1999,-0.0236982231938
AAPL,Apple Computer Inc,1125175,07/22/1999,-0.0236982231938
AAPL,Apple Computer Inc,1125209,07/22/1999,-0.0236982231938
AAPL,Apple Computer Inc,1126752,07/29/1999,-0.0115626184106
AAPL,Apple Computer Inc,1128008,08/03/1999,0.0379472099699
AAPL,Apple Computer Inc,1128389,08/05/1999,0.0365921657916
AAPL,Apple Computer Inc,1129972,08/12/1999,0.0146020575117
AAPL,Apple Computer Inc,1131617,08/19/1999,0.0813479571888
AAPL,Apple Computer Inc,1132869,08/24/1999,0.0120970677873
AAPL,Apple Computer Inc,1134646,09/01/1999,0.0543014785209
AAPL,Apple Computer Inc,1134829,09/02/1999,0.074263554787
AAPL,Apple Computer Inc,1136373,09/09/1999,0.15276965657
AAPL,Apple Computer Inc,1136379,09/09/1999,0.15276965657
AAPL,Apple Computer Inc,1136404,09/09/1999,0.15276965657
AAPL,Apple Computer Inc,1137543,09/13/1999,0.139179180666
AAPL,Apple Computer Inc,1139421,09/21/1999,0.0189614604462
AAPL,Apple Computer Inc,1140100,09/24/1999,-0.0616063462976
AAPL,Apple Computer Inc,1143184,10/06/1999,-0.0089697319667
AAPL,Apple Computer Inc,1143357,10/07/1999,0.0533738965638
AAPL,Apple Computer Inc,1144527,10/11/1999,0.0867159787165
AAPL,Apple Computer Inc,1145165,10/14/1999,0.0176126356457
AAPL,Apple Computer Inc,1146929,10/21/1999,0.103530418923
AAPL,Apple Computer Inc,1169960,01/20/2000,0.0121396913212
AAPL,Apple Computer Inc,1171670,01/27/2000,0.118319709806
AAPL,Apple Computer Inc,1176916,02/16/2000,0.0569582351901
AAPL,Apple Computer Inc,1182435,03/09/2000,0.0628893722122
AAPL,Apple Computer Inc,1193296,04/20/2000,-0.0210449963985
AAPL,Apple Computer Inc,1194502,04/25/2000,0.0549447634006
AAPL,Apple Computer Inc,1205767,06/08/2000,0.0680741671815
AAPL,Apple Computer Inc,1215910,07/18/2000,0.0745391427884
AAPL,Apple Computer Inc,1216039,07/19/2000,0.0611275964392
AAPL,Apple Computer Inc,1216217,07/20/2000,0.0115239977756
AAPL,Apple Computer Inc,1216257,07/20/2000,0.0115239977756
AAPL,Apple Computer Inc,1217348,07/24/2000,-0.0359074020537
AAPL,Apple Computer Inc,1219635,08/03/2000,-0.0377880239378
AAPL,Apple Computer Inc,1222517,08/14/2000,-0.0217614348867
AAPL,Apple Computer Inc,1224880,08/24/2000,0.0869711563358
AAPL,Apple Computer Inc,1226543,08/31/2000,0.122489935923
AAPL,Apple Computer Inc,1230341,09/14/2000,-0.0323395501505
AAPL,Apple Computer Inc,1230352,09/14/2000,-0.0323395501505
AAPL,Apple Computer Inc,1232304,09/21/2000,-0.00431953063532
AAPL,Apple Computer Inc,1234596,09/29/2000,-0.115603000335
AAPL,Apple Computer Inc,1237452,10/09/2000,-0.508705975465
AAPL,Apple Computer Inc,1239925,10/19/2000,-0.0256739409499
AAPL,Apple Computer Inc,1240015,10/19/2000,-0.0256739409499
AAPL,Apple Computer Inc,1243183,10/30/2000,-0.0525896047728
AAPL,Apple Computer Inc,1252938,12/06/2000,-0.090144092219
AAPL,Apple Computer Inc,1256932,12/21/2000,-0.0508884967374
AAPL,Apple Computer Inc,1259948,01/03/2001,0.0331617331617
AAPL,Apple Computer Inc,1261672,01/10/2001,0.128846073994
AAPL,Apple Computer Inc,1261865,01/11/2001,0.106568691133
AAPL,Apple Computer Inc,1261867,01/11/2001,0.106568691133
AAPL,Apple Computer Inc,1263697,01/18/2001,0.0245898624292
AAPL,Apple Computer Inc,1272750,02/22/2001,-0.0364746810978
AAPL,Apple Computer Inc,1274448,03/01/2001,-0.0104467552474
AAPL,Apple Computer Inc,1279736,03/22/2001,0.000771628753974
AAPL,Apple Computer Inc,1281502,03/29/2001,0.117798544288
AAPL,Apple Computer Inc,1284943,04/12/2001,-0.000972353239968
AAPL,Apple Computer Inc,1286718,04/19/2001,0.0513772366174
AAPL,Apple Computer Inc,1289916,05/02/2001,0.0428973365801
AAPL,Apple Computer Inc,1291663,05/08/2001,0.0239612885794
AAPL,Apple Computer Inc,1295219,05/21/2001,-0.0142034845539
AAPL,Apple Computer Inc,1297664,05/31/2001,-0.0656803349021
AAPL,Apple Computer Inc,1301456,06/14/2001,0.00615260852725
AAPL,Apple Computer Inc,1305400,06/28/2001,0.12978346929
AAPL,Apple Computer Inc,1308618,07/12/2001,-0.0531540227486
AAPL,Apple Computer Inc,1308650,07/12/2001,-0.0531540227486
AAPL,Apple Computer Inc,1310264,07/18/2001,0.0704012421345
AAPL,Apple Computer Inc,1310502,07/19/2001,0.0669522930472
AAPL,Apple Computer Inc,1311554,07/23/2001,-0.0504713406284
AAPL,Apple Computer Inc,1312226,07/26/2001,-0.184870043513
AAPL,Apple Computer Inc,1313971,08/02/2001,-0.0281636596918
AAPL,Apple Computer Inc,1317555,08/16/2001,-0.0235329684318
AAPL,Apple Computer Inc,1319129,08/22/2001,-0.0379252197036
AAPL,Apple Computer Inc,1334815,10/18/2001,0.094813691097
AAPL,Apple Computer Inc,1336558,10/24/2001,0.0209793850212
AAPL,Apple Computer Inc,1340815,11/07/2001,0.0155730445971
AAPL,Apple Computer Inc,1348065,12/03/2001,0.0671632429042
AAPL,Apple Computer Inc,1359272,01/14/2002,-0.0468913095843
AAPL,Apple Computer Inc,1360041,01/17/2002,-0.0745272375631
AAPL,Apple Computer Inc,1363251,01/29/2002,0.0584444160527
AAPL,Apple Computer Inc,1366036,02/08/2002,0.0486849105324
AAPL,Apple Computer Inc,1371104,02/27/2002,-0.0499408645225
AAPL,Apple Computer Inc,1371689,03/01/2002,-0.0160549240412
AAPL,Apple Computer Inc,1373671,03/07/2002,0.0298723427273
AAPL,Apple Computer Inc,1375699,03/14/2002,0.053429100411
AAPL,Apple Computer Inc,1377613,03/21/2002,0.00446239373769
AAPL,Apple Computer Inc,1381157,04/04/2002,-0.00547825975655
AAPL,Apple Computer Inc,1381522,04/05/2002,0.0188503245365
AAPL,Apple Computer Inc,1384995,04/18/2002,0.030592351912
AAPL,Apple Computer Inc,1385067,04/18/2002,0.030592351912
AAPL,Apple Computer Inc,1388429,04/30/2002,-0.0606769633635
AAPL,Apple Computer Inc,1388805,05/02/2002,-0.0294886058227
AAPL,Apple Computer Inc,1390361,05/07/2002,-0.00838915346988
AAPL,Apple Computer Inc,1392476,05/15/2002,0.0443131657548
AAPL,Apple Computer Inc,1393860,05/20/2002,0.0683913328956
AAPL,Apple Computer Inc,1398058,06/05/2002,-0.0318903135712
AAPL,Apple Computer Inc,1399433,06/10/2002,-0.0644092182
AAPL,Apple Computer Inc,1408902,07/17/2002,0.00538556115469
AAPL,Apple Computer Inc,1408919,07/17/2002,0.00538556115469
AAPL,Apple Computer Inc,1409084,07/18/2002,-0.0185807608115
AAPL,Apple Computer Inc,1415825,08/14/2002,0.0227582876698
AAPL,Apple Computer Inc,1415905,08/14/2002,0.0227582876698
AAPL,Apple Computer Inc,1417081,08/19/2002,0.0291669261589
AAPL,Apple Computer Inc,1417099,08/19/2002,0.0291669261589
AAPL,Apple Computer Inc,1418790,08/26/2002,0.0463127319671
AAPL,Apple Computer Inc,1432585,10/17/2002,0.0529871740912
AAPL,Apple Computer Inc,1440428,11/14/2002,-0.0627349104577
AAPL,Apple Computer Inc,1441747,11/18/2002,-0.0507766828128
AAPL,Apple Computer Inc,1443618,11/25/2002,0.0033237531038
AAPL,Apple Computer Inc,1445969,12/05/2002,-0.034903777205
AAPL,Apple Computer Inc,1454358,01/06/2003,0.00798368923704
AAPL,Apple Computer Inc,1454800,01/08/2003,0.0330379420115
AAPL,Apple Computer Inc,1455035,01/09/2003,0.0385287078761
AAPL,Apple Computer Inc,1456887,01/16/2003,-0.0129338980236
AAPL,Apple Computer Inc,1460671,01/30/2003,0.00865576040855
AAPL,Apple Computer Inc,1466437,02/20/2003,0.0275064267352
AAPL,Apple Computer Inc,1473854,03/20/2003,0.0350959688796
AAPL,Apple Computer Inc,1484569,04/28/2003,0.00704566980064
AAPL,Apple Computer Inc,1484825,04/29/2003,0.0189146067935
AAPL,Apple Computer Inc,1485312,05/01/2003,0.0344636550403
AAPL,Apple Computer Inc,1488349,05/12/2003,0.233459746451
AAPL,Apple Computer Inc,1490232,05/19/2003,0.0666924347307
AAPL,Apple Computer Inc,1494372,06/05/2003,-0.034805238415
AAPL,Apple Computer Inc,1496239,06/12/2003,-0.0240924034999
AAPL,Apple Computer Inc,1499393,06/24/2003,0.0751488484975
AAPL,Apple Computer Inc,1500020,06/26/2003,0.0499228957313
AAPL,Apple Computer Inc,1505082,07/17/2003,0.0019797349961
AAPL,Apple Computer Inc,1507844,07/28/2003,0.0311554886852
AAPL,Apple Computer Inc,1512985,08/18/2003,-0.0152247868072
AAPL,Apple Computer Inc,1518764,09/11/2003,0.00496345961362
AAPL,Apple Computer Inc,1520500,09/18/2003,-0.00189644586943
AAPL,Apple Computer Inc,1524081,10/02/2003,-0.0655137137801
AAPL,Apple Computer Inc,1524086,10/02/2003,-0.0655137137801
AAPL,Apple Computer Inc,1527579,10/16/2003,0.0905686546463
AAPL,Apple Computer Inc,1527621,10/16/2003,0.0905686546463
AAPL,Apple Computer Inc,1527879,10/17/2003,0.06091329386
AAPL,Apple Computer Inc,1529191,10/22/2003,-0.0152088309341
AAPL,Apple Computer Inc,1531298,10/30/2003,0.00334979314026
AAPL,Apple Computer Inc,1538040,11/24/2003,-0.0654396728016
AAPL,Apple Computer Inc,1548793,01/07/2004,0.0595132243237
AAPL,Apple Computer Inc,1548992,01/08/2004,0.0577646306839
AAPL,Apple Computer Inc,1548999,01/08/2004,0.0577646306839
AAPL,Apple Computer Inc,1549134,01/08/2004,0.0577646306839
AAPL,Apple Computer Inc,1549353,01/09/2004,0.0615449977292
AAPL,Apple Computer Inc,1550218,01/12/2004,0.0699178719384
AAPL,Apple Computer Inc,1550841,01/15/2004,0.0831377619135
AAPL,Apple Computer Inc,1550889,01/15/2004,0.0831377619135
AAPL,Apple Computer Inc,1552702,01/22/2004,-0.0154418824891
AAPL,Apple Computer Inc,1553895,01/26/2004,-0.043342805746
AAPL,Apple Computer Inc,1556391,02/05/2004,-0.0158159597412
AAPL,Apple Computer Inc,1557588,02/09/2004,-0.0196947782479
AAPL,Apple Computer Inc,1558192,02/12/2004,0.0273302369172
AAPL,Apple Computer Inc,1559959,02/19/2004,0.0388391942643
AAPL,Apple Computer Inc,1565384,03/11/2004,0.117565608986
AAPL,Apple Computer Inc,1568984,03/25/2004,-0.0393846082875
AAPL,Apple Computer Inc,1574249,04/15/2004,-0.0101390918318
AAPL,Apple Computer Inc,1574290,04/15/2004,-0.0101390918318
AAPL,Apple Computer Inc,1574351,04/15/2004,-0.0101390918318
AAPL,Apple Computer Inc,1575369,04/19/2004,0.0123227905015
AAPL,Apple Computer Inc,1575982,04/22/2004,0.0434282881096
AAPL,Apple Computer Inc,1577083,04/26/2004,-0.00686501365326
AAPL,Apple Computer Inc,1577773,04/29/2004,-0.044482602216
AAPL,Apple Computer Inc,1579007,05/04/2004,-0.0432578762087
AAPL,Apple Computer Inc,1582900,05/19/2004,0.015354267125
AAPL,Apple Computer Inc,1584809,05/27/2004,0.0273992958712
AAPL,Apple Computer Inc,1591409,06/22/2004,0.0683197608808
AAPL,Apple Computer Inc,1591723,06/24/2004,0.0664822425443
AAPL,Apple Computer Inc,1593044,06/29/2004,0.0277309884756
AAPL,Apple Computer Inc,1595043,07/08/2004,-0.0490786149502
AAPL,Apple Computer Inc,1596856,07/15/2004,-0.0594842742723
AAPL,Apple Computer Inc,1597870,07/19/2004,0.0020034632732
AAPL,Apple Computer Inc,1598402,07/22/2004,0.0874337937481
AAPL,Apple Computer Inc,1599471,07/26/2004,0.0331166417153
AAPL,Apple Computer Inc,1599657,07/27/2004,0.0104099856924
AAPL,Apple Computer Inc,1599662,07/27/2004,0.0104099856924
AAPL,Apple Computer Inc,1600408,07/30/2004,-0.00196510967046
AAPL,Apple Computer Inc,1601193,08/02/2004,0.0186923159215
AAPL,Apple Computer Inc,1601743,08/05/2004,0.00874236257492
AAPL,Apple Computer Inc,1602108,08/06/2004,-0.00525061047999
AAPL,Apple Computer Inc,1603041,08/10/2004,-0.041718294287
AAPL,Apple Computer Inc,1604565,08/17/2004,-2.98385733183e-05
AAPL,Apple Computer Inc,1604965,08/19/2004,0.00447279879394
AAPL,Apple Computer Inc,1606606,08/26/2004,0.0187358983789
AAPL,Apple Computer Inc,1607777,08/30/2004,0.0653267328697
AAPL,Apple Computer Inc,1608226,09/01/2004,0.0918453669093
AAPL,Apple Computer Inc,1608237,09/01/2004,0.0918453669093
AAPL,Apple Computer Inc,1608410,09/02/2004,0.100825414171
AAPL,Apple Computer Inc,1608413,09/02/2004,0.100825414171
AAPL,Apple Computer Inc,1608469,09/02/2004,0.100825414171
AAPL,Apple Computer Inc,1610098,09/09/2004,0.048478787715
AAPL,Apple Computer Inc,1611561,09/15/2004,0.0108903324417
AAPL,Apple Computer Inc,1611756,09/16/2004,-0.00580865799378
AAPL,Apple Computer Inc,1611868,09/16/2004,-0.00580865799378
AAPL,Apple Computer Inc,1615251,09/30/2004,0.0141132362171
AAPL,Apple Computer Inc,1616389,10/04/2004,0.0233308431777
AAPL,Apple Computer Inc,1619026,10/14/2004,-0.00573565889653
AAPL,Apple Computer Inc,1619133,10/14/2004,-0.00573565889653
AAPL,Apple Computer Inc,1620189,10/18/2004,0.0480804373352
AAPL,Apple Computer Inc,1622477,10/27/2004,0.0577973952968
AAPL,Apple Computer Inc,1622642,10/28/2004,0.0340164312748
AAPL,Apple Computer Inc,1624462,11/04/2004,0.102008021885
AAPL,Apple Computer Inc,1635052,12/16/2004,0.0149235080097
AAPL,Apple Computer Inc,1635065,12/16/2004,0.0149235080097
AAPL,Apple Computer Inc,1640882,01/10/2005,0.0144328613363
AAPL,Apple Computer Inc,1641084,01/11/2005,0.0315590445646
AAPL,Apple Computer Inc,1641428,01/12/2005,0.0340368053493
AAPL,Apple Computer Inc,1641538,01/13/2005,0.0366580639601
AAPL,Apple Computer Inc,1641543,01/13/2005,0.0366580639601
AAPL,Apple Computer Inc,1641627,01/13/2005,0.0366580639601
AAPL,Apple Computer Inc,1643366,01/20/2005,0.0432091902909
AAPL,Apple Computer Inc,1645172,01/27/2005,0.028582465987
AAPL,Apple Computer Inc,1645176,01/27/2005,0.028582465987
AAPL,Apple Computer Inc,1645193,01/27/2005,0.028582465987
AAPL,Apple Computer Inc,1646948,02/03/2005,0.068971918237
AAPL,Apple Computer Inc,1648721,02/10/2005,0.038433580215
AAPL,Apple Computer Inc,1648724,02/10/2005,0.038433580215
AAPL,Apple Computer Inc,1648729,02/10/2005,0.038433580215
AAPL,Apple Computer Inc,1653433,02/28/2005,0.0139225741293
AAPL,Apple Computer Inc,1655137,03/07/2005,-0.00504010690498
AAPL,Apple Computer Inc,1657582,03/17/2005,-0.0223935675052
AAPL,Apple Computer Inc,1657585,03/17/2005,-0.0223935675052
AAPL,Apple Computer Inc,1657597,03/17/2005,-0.0223935675052
AAPL,Apple Computer Inc,1658773,03/21/2005,0.0243925556074
AAPL,Apple Computer Inc,1658775,03/21/2005,0.0243925556074
AAPL,Apple Computer Inc,1659423,03/24/2005,0.0577557067145
AAPL,Apple Computer Inc,1659430,03/24/2005,0.0577557067145
AAPL,Apple Computer Inc,1659523,03/24/2005,0.0577557067145
AAPL,Apple Computer Inc,1660992,03/30/2005,0.00516676376347
AAPL,Apple Computer Inc,1661161,03/31/2005,-0.00377570984067
AAPL,Apple Computer Inc,1664039,04/11/2005,0.0139079815098
AAPL,Apple Computer Inc,1664751,04/14/2005,0.0241544643616
AAPL,Apple Computer Inc,1666509,04/21/2005,-0.150723894847
AAPL,Apple Computer Inc,1668348,04/28/2005,0.00550393988593
AAPL,Apple Computer Inc,1669370,05/02/2005,-0.00107902819492
AAPL,Apple Computer Inc,1678173,06/06/2005,0.00673109845301
AAPL,Apple Computer Inc,1678401,06/07/2005,-0.0212735782159
AAPL,Apple Computer Inc,1687229,07/14/2005,0.0299914452538
AAPL,Apple Computer Inc,1690613,07/28/2005,0.0382443288363
